,id,name,artist,lien,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
9274,5hCJIUsAqjKFlvKrvCcUIb,Need You,Bosx1ne,https://open.spotify.com/track/5hCJIUsAqjKFlvKrvCcUIb,0.637,0.596,1,-6.864,0.127,0.484,0.0,0.102,0.291,74.635
9275,1K4GmEkkeNhtPFbuKoVbqF,Blind to You,Collie Buddz,https://open.spotify.com/track/1K4GmEkkeNhtPFbuKoVbqF,0.624,0.873,9,-4.355,0.407,0.0291,0.0,0.0371,0.718,155.624
9276,28urem2KpSOkljclEk8X8G,What If I Was Nothing,All That Remains,https://open.spotify.com/track/28urem2KpSOkljclEk8X8G,0.436,0.772,4,-5.81,0.0377,0.00556,0.0,0.104,0.229,144.015
9277,5tJbInb2U6H6BOuRc2LpOT,The Day I Met You,Belly,https://open.spotify.com/track/5tJbInb2U6H6BOuRc2LpOT,0.872,0.458,4,-9.653,0.148,0.508,1.94e-05,0.108,0.369,102.987
9278,1eduDdsjMO7Or4EXnMf2iS,How Do You Want It,2Pac,https://open.spotify.com/track/1eduDdsjMO7Or4EXnMf2iS,0.763,0.84,8,-3.704,0.0929,0.0346,0.0,0.0601,0.748,92.477
9279,0s2daWQFrTz6UYhPQqHTYx,A 1000 Times,Hamilton Leithauser + Rostam,https://open.spotify.com/track/0s2daWQFrTz6UYhPQqHTYx,0.484,0.824,7,-4.213,0.0968,0.638,0.0,0.251,0.685,183.913
9280,0lzTfUVk6t0dkxb7j4t0Jt,Watch Me Do,Meghan Trainor,https://open.spotify.com/track/0lzTfUVk6t0dkxb7j4t0Jt,0.85,0.686,11,-2.674,0.0507,0.00199,0.00648,0.084,0.654,112.028
9281,7grblcR3PifKwvC3Vviexu,Bool'n,MadeinTYO,https://open.spotify.com/track/7grblcR3PifKwvC3Vviexu,0.795,0.721,3,-5.268,0.0693,0.115,5e-05,0.0572,0.464,140.016
9282,6F7CjVIrwk7PddQUsoPmoo,You,Manwolves,https://open.spotify.com/track/6F7CjVIrwk7PddQUsoPmoo,0.552,0.433,0,-6.805,0.052,0.288,0.0,0.0859,0.241,142.563
9283,5A8J1XxOcklaPNLjSx6AUc,What You Need - Mielo Remix,BAYNK,https://open.spotify.com/track/5A8J1XxOcklaPNLjSx6AUc,0.58,0.692,6,-4.677,0.0453,0.565,0.00128,0.363,0.241,114.978
9284,75dPA4e9zmNGZCMnTxHj6P,A Dream of You and Me,Future Islands,https://open.spotify.com/track/75dPA4e9zmNGZCMnTxHj6P,0.691,0.937,10,-4.123,0.0391,0.432,0.0546,0.102,0.824,136.995
9285,5nugxvd978uqqJOa7d4E0T,Give You What You Like,Avril Lavigne,https://open.spotify.com/track/5nugxvd978uqqJOa7d4E0T,0.619,0.524,5,-7.172,0.0268,0.397,0.0,0.109,0.378,78.986
9286,5h4Uqkh9RpRZwm5ADLh5uj,Unconditional,Kehlani,https://open.spotify.com/track/5h4Uqkh9RpRZwm5ADLh5uj,0.478,0.64,10,-5.417,0.0417,0.201,0.0,0.0849,0.319,100.099
9287,7KwQGYBlswWuTRFoxqkxVq,Follow You Home,Nickelback,https://open.spotify.com/track/7KwQGYBlswWuTRFoxqkxVq,0.564,0.939,0,-3.715,0.0531,1.14e-05,0.119,0.0567,0.641,140.133
9288,3jYRpwbctfqB77uU7T7K3U,Caught Up In You,38 Special,https://open.spotify.com/track/3jYRpwbctfqB77uU7T7K3U,0.425,0.681,1,-8.604,0.0316,0.0229,0.000219,0.0543,0.933,131.011
9289,23MrkN7g6Q5U7GLIxNHN1B,Foxey Lady,Jimi Hendrix,https://open.spotify.com/track/23MrkN7g6Q5U7GLIxNHN1B,0.507,0.847,1,-5.987,0.0411,0.0751,0.237,0.372,0.566,98.096
9290,2mXrCVwo98mK1C4fkwHjjv,Miss You,Nickelback,https://open.spotify.com/track/2mXrCVwo98mK1C4fkwHjjv,0.535,0.943,0,-3.359,0.0288,0.13,0.0,0.0812,0.807,164.177
9291,1begrRmOMxZvLjUvFSUaEj,You Know It,Colony House,https://open.spotify.com/track/1begrRmOMxZvLjUvFSUaEj,0.404,0.962,3,-2.901,0.0978,0.0352,0.0,0.146,0.572,158.121
9292,6tBD4yjOf9P8rWwUlXdJFm,Have You Ever,Brandy,https://open.spotify.com/track/6tBD4yjOf9P8rWwUlXdJFm,0.698,0.533,2,-6.246,0.0437,0.542,0.0,0.333,0.275,134.001
9293,0oz4ZqHuUaz3uEkP2vD0u8,Bright,Kehlani,https://open.spotify.com/track/0oz4ZqHuUaz3uEkP2vD0u8,0.446,0.435,9,-5.874,0.107,0.621,0.0,0.107,0.232,50.176
9294,21fq2CKL93mfnYHItpitxg,What You Wanted,OneRepublic,https://open.spotify.com/track/21fq2CKL93mfnYHItpitxg,0.554,0.85,0,-7.428,0.0401,0.00243,0.172,0.108,0.244,120.011
9295,2DjWsDGgL1xNbhnr7f6t5F,Baby Can I Hold You,Tracy Chapman,https://open.spotify.com/track/2DjWsDGgL1xNbhnr7f6t5F,0.692,0.422,2,-10.533,0.0333,0.0811,0.0,0.0848,0.468,74.375
9296,4QWTC4uFOUUgt0KL745RfK,You & I - Radio Mix,Sons Of Maria,https://open.spotify.com/track/4QWTC4uFOUUgt0KL745RfK,0.689,0.761,9,-6.238,0.0318,0.00739,0.197,0.114,0.238,118.949
9297,4P1VRK8PnYhIOOPEO5gGWq,The Way You Move,Lindal,https://open.spotify.com/track/4P1VRK8PnYhIOOPEO5gGWq,0.846,0.714,8,-5.176,0.0324,0.285,4.36e-05,0.147,0.81,118.048
9298,5dNsvzQqFLEmzyM5pCtODi,Kindly Calm Me Down,Meghan Trainor,https://open.spotify.com/track/5dNsvzQqFLEmzyM5pCtODi,0.521,0.535,11,-5.397,0.033,0.229,0.0,0.0783,0.213,149.612
9299,1q4VecBuua58g3EZfdPMSN,• Better When You Lie,Jazz Cartier,https://open.spotify.com/track/1q4VecBuua58g3EZfdPMSN,0.691,0.565,9,-10.512,0.104,0.16,0.0,0.165,0.21,110.028
9300,5lOK3NCvbvgK6cohyTTQ4Z,No Good For You,Meghan Trainor,https://open.spotify.com/track/5lOK3NCvbvgK6cohyTTQ4Z,0.483,0.491,2,-5.041,0.0582,0.203,0.0,0.106,0.787,95.237
9301,2BhkQtorT9Vka8GLUzUeH4,Still Falling For You - Laibert Remix,Ellie Goulding,https://open.spotify.com/track/2BhkQtorT9Vka8GLUzUeH4,0.686,0.817,1,-5.659,0.0321,0.023,0.0183,0.0395,0.609,120.013
9302,7DkzLcSXS4KhSvbvIJja3M,Someone Else Calling You Baby,Luke Bryan,https://open.spotify.com/track/7DkzLcSXS4KhSvbvIJja3M,0.498,0.916,8,-3.728,0.0662,0.052,1.31e-06,0.0734,0.352,115.045
9303,3uvGesuyyBMHL1QX5x9hgM,Drive You Home,Sam Feldt,https://open.spotify.com/track/3uvGesuyyBMHL1QX5x9hgM,0.734,0.761,7,-5.021,0.0431,0.0102,0.000453,0.183,0.571,121.99
9304,6SgVfpDBuqwuTicIPVHK8K,Treaty,Leonard Cohen,https://open.spotify.com/track/6SgVfpDBuqwuTicIPVHK8K,0.368,0.18,9,-17.869,0.0862,0.824,0.00127,0.106,0.14,72.981
9305,7tBZa65xUKMMan9tIMPqbi,The Walk,Mayer Hawthorne,https://open.spotify.com/track/7tBZa65xUKMMan9tIMPqbi,0.849,0.6,6,-5.682,0.0319,0.42,8.72e-06,0.108,0.965,110.02
9306,4t98RbiU8q7a1STVYNS45q,Gotta Have You,The Weepies,https://open.spotify.com/track/4t98RbiU8q7a1STVYNS45q,0.679,0.363,11,-10.9,0.0318,0.872,9.52e-05,0.0798,0.543,75.004
9307,4Y6Voc2xpc4lPD5iKpN4o2,Solo (feat. Hoody),Jay Park,https://open.spotify.com/track/4Y6Voc2xpc4lPD5iKpN4o2,0.662,0.716,4,-4.942,0.118,0.12,0.0,0.396,0.727,102.1
9308,6NYtqWYqMbnzoEU9jXla80,Taking You There,BROODS,https://open.spotify.com/track/6NYtqWYqMbnzoEU9jXla80,0.464,0.462,0,-9.471,0.0344,0.36,0.0149,0.309,0.293,117.842
9309,7KZR1DItdJhanFvXt2fMPH,Dedicated To You,Freddie Hubbard,https://open.spotify.com/track/7KZR1DItdJhanFvXt2fMPH,0.467,0.151,10,-15.177,0.0435,0.985,0.935,0.0965,0.107,52.088
9310,1o4cSqwgkMQFVvRB1q0t9v,Fool for You,Kilter,https://open.spotify.com/track/1o4cSqwgkMQFVvRB1q0t9v,0.456,0.679,2,-6.908,0.103,0.0599,9.03e-06,0.0902,0.297,83.655
9311,0FJiaK1wNJqiAzn4xMZa35,Over You,Dyrisk,https://open.spotify.com/track/0FJiaK1wNJqiAzn4xMZa35,0.712,0.852,6,-5.723,0.0786,0.147,0.0165,0.102,0.153,122.461
9312,1A2SxYGp8DSuLNwPdsk0KR,So into You,Simon A,https://open.spotify.com/track/1A2SxYGp8DSuLNwPdsk0KR,0.548,0.694,4,-7.687,0.0569,0.024,0.0,0.101,0.195,149.992
9313,0YkbYk24ODhuewb79zZZzM,You Wreck Me,Tom Petty,https://open.spotify.com/track/0YkbYk24ODhuewb79zZZzM,0.479,0.89,10,-4.527,0.0374,0.000605,0.000345,0.0932,0.795,164.491
9314,3OUApyz3jDB3syGUNGqB1d,How You Gonna Act Like That,Tyrese,https://open.spotify.com/track/3OUApyz3jDB3syGUNGqB1d,0.733,0.521,3,-3.657,0.0457,0.107,0.0,0.0692,0.525,112.913
9315,1idBirsBGvCMsLvv4cTv7k,In a Black Out,Hamilton Leithauser + Rostam,https://open.spotify.com/track/1idBirsBGvCMsLvv4cTv7k,0.498,0.291,3,-10.974,0.029,0.781,0.169,0.116,0.426,87.967
9316,7G9VsVr1m6YzaJgHyRgz4y,Isadora,Christian Scott aTunde Adjuah,https://open.spotify.com/track/7G9VsVr1m6YzaJgHyRgz4y,0.278,0.239,6,-15.248,0.0353,0.901,0.141,0.18,0.204,169.229
9317,3daDd8yhWLgeWyCeZp9eIj,You And Your Heart,Jack Johnson,https://open.spotify.com/track/3daDd8yhWLgeWyCeZp9eIj,0.78,0.572,2,-5.999,0.0316,0.363,0.000457,0.0787,0.863,107.067
9318,5H6Jp0syB5yEPk7SWYdlmk,The Wind Cries Mary,Jimi Hendrix,https://open.spotify.com/track/5H6Jp0syB5yEPk7SWYdlmk,0.499,0.495,5,-10.508,0.0501,0.348,0.0286,0.2,0.339,80.086
9319,1H7Zqkq54andtaSSnLRrfp,You Will Be Found,Ben Platt,https://open.spotify.com/track/1H7Zqkq54andtaSSnLRrfp,0.293,0.624,9,-7.13,0.0613,0.0865,0.0,0.0874,0.213,87.335
9320,5xJqqzxBCCpiwCZWfrFkLd,Welcome Back to You,Aron Wright,https://open.spotify.com/track/5xJqqzxBCCpiwCZWfrFkLd,0.382,0.225,0,-12.53,0.0394,0.885,0.0052,0.11,0.283,116.308
9321,7oghJCDlhQcJbg347EKAqU,Find You,Charlotte Day Wilson,https://open.spotify.com/track/7oghJCDlhQcJbg347EKAqU,0.354,0.444,8,-7.778,0.0652,0.228,0.000152,0.178,0.0758,103.497
9322,3QHONiXGMGU3z68mQInncF,I'll Be Missing You (feat. 112),Diddy,https://open.spotify.com/track/3QHONiXGMGU3z68mQInncF,0.862,0.479,7,-9.199,0.0645,0.0523,0.00126,0.589,0.924,109.877
9323,63wbpepcTBPxDMYr9qcFK4,Awake,BTS,https://open.spotify.com/track/63wbpepcTBPxDMYr9qcFK4,0.357,0.498,3,-6.589,0.0332,0.023,1.99e-06,0.269,0.339,142.816
9324,4N7iWwgqcWr3p5JzngOSEF,"I Was So Young, And You Were So Beautiful",Bill Charlap,https://open.spotify.com/track/4N7iWwgqcWr3p5JzngOSEF,0.317,0.0302,1,-30.447,0.0342,0.94,0.298,0.0792,0.165,47.859
9325,3PgmQl12KXQofJDeBROKcU,Waiting for You,Rexx Life Raj,https://open.spotify.com/track/3PgmQl12KXQofJDeBROKcU,0.774,0.631,6,-10.121,0.119,0.828,0.000291,0.131,0.641,127.979
9326,6FJbvdUSkr1tyXdVZ2UlBR,Bound To You - Burlesque Original Motion Picture Soundtrack,Christina Aguilera,https://open.spotify.com/track/6FJbvdUSkr1tyXdVZ2UlBR,0.286,0.411,4,-4.94,0.0315,0.834,0.0,0.132,0.0703,164.1
9327,4xJWfVNC52PSK5ObyOKQsw,You and I,PVRIS,https://open.spotify.com/track/4xJWfVNC52PSK5ObyOKQsw,0.52,0.827,10,-7.225,0.0514,0.0412,0.0235,0.0999,0.411,101.99
9328,6H179fTdaQXT4QHnNxNX4D,You,Nils Frahm,https://open.spotify.com/track/6H179fTdaQXT4QHnNxNX4D,0.478,0.0267,7,-24.094,0.0515,0.991,0.894,0.15,0.219,84.493
9329,2Ih217RCGAmyQR68Nn7Cqo,You Know How We Do It,Ice Cube,https://open.spotify.com/track/2Ih217RCGAmyQR68Nn7Cqo,0.747,0.52,10,-10.523,0.0357,0.0977,0.0537,0.142,0.601,92.869
9330,73bzcsDjx9FqzqKWcPLMiH,Stop Loving You,TOTO,https://open.spotify.com/track/73bzcsDjx9FqzqKWcPLMiH,0.555,0.649,5,-13.345,0.0302,0.234,0.0695,0.0554,0.596,101.743
9331,44s8AnWjkj68J5N9JKX8Zw,Hello,Erykah Badu,https://open.spotify.com/track/44s8AnWjkj68J5N9JKX8Zw,0.437,0.526,11,-5.876,0.174,0.643,0.0,0.325,0.394,76.161
9332,1ooqE4LEUfZUDxWZQDJrih,Are You with Me - Dimaro Remix,Lost Frequencies,https://open.spotify.com/track/1ooqE4LEUfZUDxWZQDJrih,0.773,0.873,5,-4.121,0.145,0.00588,0.0186,0.0395,0.534,128.02
9333,7tmn5vxGo2lYaDwZm9jwtk,All I Need Is You,Lecrae,https://open.spotify.com/track/7tmn5vxGo2lYaDwZm9jwtk,0.696,0.558,11,-7.498,0.115,0.0448,0.0,0.241,0.588,78.532
9334,5zF200It0lex62TAEflGTt,I Want You Back,The Jackson 5,https://open.spotify.com/track/5zF200It0lex62TAEflGTt,0.66,0.632,8,-7.028,0.0308,0.475,0.000731,0.283,0.926,98.272
9335,7jP7iCJ1cXVXYHWIkYtP6d,See You Again,Carrie Underwood,https://open.spotify.com/track/7jP7iCJ1cXVXYHWIkYtP6d,0.514,0.742,8,-2.525,0.0258,0.27,1.7e-06,0.085,0.47,101.0
9336,26fZwf1ImE4aUJ4XaqOkUg,No One Like You,Scorpions,https://open.spotify.com/track/26fZwf1ImE4aUJ4XaqOkUg,0.505,0.631,9,-10.433,0.038,0.0203,2.21e-05,0.141,0.835,118.178
9337,5Ye1Zip8hyayZ8XMhb5jfw,Oluwa Ni (Wemi You),Reekado Banks,https://open.spotify.com/track/5Ye1Zip8hyayZ8XMhb5jfw,0.879,0.724,2,-4.403,0.0552,0.19,0.0,0.0714,0.683,111.964
9338,6b32MS6bkFRyvSovIqXrIT,A Decade Under The Influence,Taking Back Sunday,https://open.spotify.com/track/6b32MS6bkFRyvSovIqXrIT,0.491,0.904,9,-4.729,0.0765,0.00929,0.0,0.106,0.607,156.031
9339,5zZ9myu2TwS66Mt0NNRklI,Circles,The Amazing,https://open.spotify.com/track/5zZ9myu2TwS66Mt0NNRklI,0.39,0.475,2,-9.528,0.0293,0.297,0.0624,0.135,0.271,124.368
9340,28euH5Ny1JXxZAt2KjWp62,You Give Me Something,James Morrison,https://open.spotify.com/track/28euH5Ny1JXxZAt2KjWp62,0.559,0.671,7,-7.109,0.1,0.21,0.0,0.0869,0.577,79.493
9341,36vHC0fHnFd1m7bLKJP8mD,Look at You,Big & Rich,https://open.spotify.com/track/36vHC0fHnFd1m7bLKJP8mD,0.503,0.819,11,-4.917,0.0502,0.0732,0.0,0.0974,0.74,164.086
9342,0g6mKqhGtUIEoLSmV8ozi8,Remember You (feat. The Weeknd),Wiz Khalifa,https://open.spotify.com/track/0g6mKqhGtUIEoLSmV8ozi8,0.726,0.775,2,-4.174,0.269,0.217,0.0,0.212,0.777,127.943
9343,0JPGnBMbeWiKSrLGfSVVV6,I Miss You,blink-182,https://open.spotify.com/track/0JPGnBMbeWiKSrLGfSVVV6,0.652,0.766,11,-6.481,0.0346,0.000781,5.98e-06,0.074,0.641,110.016
9344,2ndF5ctDJrYK3eJhRbp1jO,Until You Were Gone (feat. Emily Warren),The Chainsmokers,https://open.spotify.com/track/2ndF5ctDJrYK3eJhRbp1jO,0.569,0.635,1,-7.382,0.0461,0.0492,0.0,0.0569,0.363,128.085
9345,6Bm6qUCSatPAqkQllFL7oA,Unwell,Matchbox Twenty,https://open.spotify.com/track/6Bm6qUCSatPAqkQllFL7oA,0.256,0.788,6,-5.263,0.0403,0.0298,0.0,0.707,0.429,80.718
9346,3p0vpu77TqxYnNhBgqQV6T,Sample You (Remix) [feat. Lil Kesh],Mr Eazi,https://open.spotify.com/track/3p0vpu77TqxYnNhBgqQV6T,0.91,0.809,2,-3.853,0.0704,0.0529,2.6e-05,0.0375,0.706,105.512
9347,2D4TNVila1F8YqumZTppOo,Follow You Down,Gin Blossoms,https://open.spotify.com/track/2D4TNVila1F8YqumZTppOo,0.447,0.935,4,-5.294,0.0551,0.021,0.0,0.049,0.556,155.818
9348,2khDPFbepJ22ODMOuX9E9D,You & Me,The Hunna,https://open.spotify.com/track/2khDPFbepJ22ODMOuX9E9D,0.411,0.885,4,-3.278,0.0747,0.000946,0.0,0.156,0.487,146.01
9349,1Lrlf5TNDdhMMSfetFW6Gs,With You,Tim Halperin,https://open.spotify.com/track/1Lrlf5TNDdhMMSfetFW6Gs,0.461,0.627,0,-7.716,0.0295,0.011,0.00981,0.259,0.377,172.022
9350,5qYiVdWxd84wRWGIQ9Hts6,As She's Walking Away (feat. Alan Jackson),Zac Brown Band,https://open.spotify.com/track/5qYiVdWxd84wRWGIQ9Hts6,0.553,0.619,3,-7.101,0.0308,0.474,0.0,0.123,0.374,183.91
9351,6szOfaZn6H3rZXnUqgJ4R7,You And I,Lady Gaga,https://open.spotify.com/track/6szOfaZn6H3rZXnUqgJ4R7,0.521,0.701,2,-5.238,0.0458,0.0892,0.0,0.0876,0.518,127.087
9352,0uWvOSAF7HHTof2lwM9Ws9,Hopeless Romantic,Meghan Trainor,https://open.spotify.com/track/0uWvOSAF7HHTof2lwM9Ws9,0.388,0.315,0,-8.247,0.0319,0.738,0.0,0.115,0.526,175.072
9353,0Yk3FzkNpuZUYY59j9p6eN,Fuck You,Bad Religion,https://open.spotify.com/track/0Yk3FzkNpuZUYY59j9p6eN,0.563,0.952,4,-3.64,0.0962,0.00146,2.16e-06,0.348,0.744,124.455
9354,4cExQhQ0i34yZcoDsHFMV6,DIE FOR YOU,STARSET,https://open.spotify.com/track/4cExQhQ0i34yZcoDsHFMV6,0.367,0.798,2,-6.407,0.048,0.00467,0.0,0.244,0.175,150.044
9355,2WwzQJt4hG7YC6x16ZTYFM,What Would You Do,Bastille,https://open.spotify.com/track/2WwzQJt4hG7YC6x16ZTYFM,0.581,0.732,0,-6.024,0.0417,0.382,0.00254,0.385,0.36,89.994
9356,2uNpnXDPX0WQ5hnvdWSYbH,I Hear You Calling - (Album Version),Gob,https://open.spotify.com/track/2uNpnXDPX0WQ5hnvdWSYbH,0.564,0.86,4,-5.732,0.0479,0.000572,0.00015,0.274,0.691,145.785
9357,18yvIVX9j5dZxVLdzJBLA7,Glad You Came,We Came As Romans,https://open.spotify.com/track/18yvIVX9j5dZxVLdzJBLA7,0.542,0.939,7,-4.166,0.0822,0.000386,3.85e-06,0.0931,0.256,129.983
9358,1KiEzwCTpdSrNGSE1stFZj,You & Me,West Wing,https://open.spotify.com/track/1KiEzwCTpdSrNGSE1stFZj,0.419,0.785,1,-5.626,0.0418,0.019,0.000255,0.374,0.244,160.094
9359,54RCDE1TAewECyX4WDUVm1,See You Tonight,Scotty McCreery,https://open.spotify.com/track/54RCDE1TAewECyX4WDUVm1,0.497,0.816,9,-6.489,0.0563,0.217,0.0,0.171,0.512,169.966
9360,2ySDKHsjXDrvEOtgEW2YWg,I Look to You,Whitney Houston,https://open.spotify.com/track/2ySDKHsjXDrvEOtgEW2YWg,0.55,0.373,4,-6.31,0.0286,0.717,0.0,0.096,0.101,101.84
9361,0tejqLrXfsXT5SEDld8fKk,For You,BTOB,https://open.spotify.com/track/0tejqLrXfsXT5SEDld8fKk,0.634,0.832,2,-3.44,0.0355,0.237,0.0,0.085,0.636,79.996
9362,1DCdIWCE5UFiObCsTSpKFv,Heaven Beside You,Alice In Chains,https://open.spotify.com/track/1DCdIWCE5UFiObCsTSpKFv,0.551,0.724,10,-7.09,0.032,0.00451,0.000167,0.116,0.559,111.243
9363,5AmRtvaQgLmZ7CxOxABq4Y,I Want You Back - Radio Edit,*NSYNC,https://open.spotify.com/track/5AmRtvaQgLmZ7CxOxABq4Y,0.753,0.946,8,-2.149,0.0402,0.0743,0.000369,0.401,0.865,112.041
9364,4u0SDtAfepgkLhEUigPhEw,Treat You Better,Kidz Bop Kids,https://open.spotify.com/track/4u0SDtAfepgkLhEUigPhEw,0.735,0.851,1,-4.032,0.103,0.0151,0.0,0.12,0.82,110.484
9365,1l2CvcIAL1MtPbtZhh0Z77,The Christmas Song (Merry Christmas To You),Nat King Cole,https://open.spotify.com/track/1l2CvcIAL1MtPbtZhh0Z77,0.359,0.15,1,-15.745,0.041,0.844,1.15e-06,0.108,0.204,139.208
9366,5YTtTbqxUzJHD3CpbNHerP,Brighter Than The Sun,Colbie Caillat,https://open.spotify.com/track/5YTtTbqxUzJHD3CpbNHerP,0.629,0.793,9,-5.942,0.0346,0.00952,1.15e-06,0.218,0.588,95.981
9367,4EiLHuUSKTlaGmdR17J2tc,Nearly Lost You,Screaming Trees,https://open.spotify.com/track/4EiLHuUSKTlaGmdR17J2tc,0.192,0.908,7,-9.127,0.072,3.37e-05,0.000162,0.279,0.481,201.254
9368,0JRab5KK5TKRiUuLiRw0WD,I Only Wanna Be With You,Volbeat,https://open.spotify.com/track/0JRab5KK5TKRiUuLiRw0WD,0.429,0.991,2,-4.824,0.0874,6.29e-06,0.0141,0.0389,0.607,137.928
9369,5TRxRgfNBFHkMdc4G80D7H,"Sugar, You",Oh Honey,https://open.spotify.com/track/5TRxRgfNBFHkMdc4G80D7H,0.523,0.785,9,-6.847,0.0422,0.0286,1.85e-06,0.174,0.249,132.967
9370,5LT90ILjiTAuKBONGfGnT9,Leaving You - Radio Edit,Audien,https://open.spotify.com/track/5LT90ILjiTAuKBONGfGnT9,0.639,0.779,9,-3.988,0.0537,0.0316,0.0,0.266,0.345,128.052
9371,12jIs8mOQoHEyWP842Ckb3,Who You Kiddin,Trouble,https://open.spotify.com/track/12jIs8mOQoHEyWP842Ckb3,0.68,0.615,1,-5.061,0.0648,0.0034,0.0,0.156,0.247,155.133
9372,3d93SycnChD1X6cJtrR5j5,Not You,Neovaii,https://open.spotify.com/track/3d93SycnChD1X6cJtrR5j5,0.57,0.886,8,-4.541,0.0411,0.0109,0.0947,0.087,0.0408,140.011
9373,4oY2T9ur7Ll5b2kpBlcWcb,You Rock My World - Radio Edit,Michael Jackson,https://open.spotify.com/track/4oY2T9ur7Ll5b2kpBlcWcb,0.819,0.774,4,-2.53,0.101,0.0297,0.000626,0.0896,0.947,95.004
9374,4qE2iDO78w5uHs03R8V7FQ,Girls Like You,Miguel,https://open.spotify.com/track/4qE2iDO78w5uHs03R8V7FQ,0.512,0.718,4,-6.795,0.118,0.000871,3.71e-05,0.0917,0.291,167.72
9375,0g8H61FNXHHhMVHB0jwdzH,Do You Hear The People Sing?,Aaron Tveit,https://open.spotify.com/track/0g8H61FNXHHhMVHB0jwdzH,0.328,0.384,0,-10.323,0.0379,0.886,0.0,0.143,0.504,76.744
9376,1va0w9M5N3w2xhCeXGQAZ0,You Are My Sunshine (Version 1),Elizabeth Mitchell,https://open.spotify.com/track/1va0w9M5N3w2xhCeXGQAZ0,0.477,0.179,8,-17.071,0.0356,0.908,0.000458,0.213,0.605,172.046
9377,3ZPCqx2W8U6lOS6hM5xSBR,I Remember You,Skid Row,https://open.spotify.com/track/3ZPCqx2W8U6lOS6hM5xSBR,0.474,0.704,0,-6.425,0.0277,0.000962,7.25e-05,0.194,0.475,88.25
9378,3ieh7TBN3gAZCAaOYsoOZt,You Can't Stop Me,Andy Mineo,https://open.spotify.com/track/3ieh7TBN3gAZCAaOYsoOZt,0.781,0.8,3,-5.185,0.173,0.0438,0.0,0.244,0.47,146.007
9379,3MDcFMG1AYBPcRpYOdwDYl,Conrad Tokyo,A Tribe Called Quest,https://open.spotify.com/track/3MDcFMG1AYBPcRpYOdwDYl,0.675,0.608,1,-7.233,0.0836,0.602,0.0387,0.103,0.24,95.245
9380,1dHJETCn2X1R1YwVlMvSza,Wanna Get To Know You,G-Unit,https://open.spotify.com/track/1dHJETCn2X1R1YwVlMvSza,0.513,0.826,10,-3.651,0.132,0.106,0.0,0.0675,0.889,76.91
9381,1jvqZQtbBGK5GJCGT615ao,This Is the End (For You My Friend),Anti-Flag,https://open.spotify.com/track/1jvqZQtbBGK5GJCGT615ao,0.546,0.875,1,-3.631,0.0445,0.0205,0.0,0.0669,0.765,101.693
9382,3E0E6NKYsg3NyRCbJYVZ6B,"WITHOUT YOU (Sung by JAEHYUN, DOYOUNG, TAEIL)",NCT U,https://open.spotify.com/track/3E0E6NKYsg3NyRCbJYVZ6B,0.578,0.942,2,-1.693,0.0556,0.0428,0.0,0.0833,0.53,127.835
9383,7zzZmpw8L66ZPjH1M6qmOs,Migraine,Moonstar88,https://open.spotify.com/track/7zzZmpw8L66ZPjH1M6qmOs,0.664,0.537,2,-6.0,0.029,0.217,2.88e-06,0.118,0.221,115.049
9384,1wIQScwb3Y2Kn3Pk85FXb8,Remember Boys,Cole Swindell,https://open.spotify.com/track/1wIQScwb3Y2Kn3Pk85FXb8,0.532,0.448,11,-7.682,0.0375,0.834,0.0,0.112,0.248,77.126
9385,4R2ibsoF3A9Tv64DjEfyj9,Careful What You Wish For,Eminem,https://open.spotify.com/track/4R2ibsoF3A9Tv64DjEfyj9,0.634,0.601,6,-5.614,0.429,0.141,0.0,0.326,0.601,68.423
9386,4gVq2eyryBNlo6fwzBJEWk,I Never Cared For You,Alison Krauss,https://open.spotify.com/track/4gVq2eyryBNlo6fwzBJEWk,0.429,0.523,9,-8.474,0.0369,0.509,3.92e-05,0.165,0.366,92.28
9387,4Tq6vGhVNFpkHc77IH7w4V,Praise You,King Topher,https://open.spotify.com/track/4Tq6vGhVNFpkHc77IH7w4V,0.704,0.638,6,-6.704,0.0331,0.121,0.0034,0.12,0.195,125.1
9388,1B3jkf6CyuiF8CQcKlUx9y,Be Alright,Kehlani,https://open.spotify.com/track/1B3jkf6CyuiF8CQcKlUx9y,0.546,0.669,9,-6.004,0.0584,0.489,0.0,0.11,0.4,100.037
9389,1L9X1uzSZoPwyVzFOIOKDh,Good For You,Eric Nam,https://open.spotify.com/track/1L9X1uzSZoPwyVzFOIOKDh,0.597,0.581,7,-4.803,0.0298,0.473,0.0,0.0958,0.38,85.901
9390,1eREJIBdqeCcqNCB1pbz7w,Keep You,Wild Belle,https://open.spotify.com/track/1eREJIBdqeCcqNCB1pbz7w,0.64,0.893,7,-5.795,0.0475,0.0406,0.00738,0.0735,0.919,133.973
9391,4lAnpiPDvKqpJGK38ax35t,Thank You (Falettinme Be Mice Elf Agin) - Single Version,Sly & The Family Stone,https://open.spotify.com/track/4lAnpiPDvKqpJGK38ax35t,0.899,0.77,9,-11.011,0.0602,0.368,0.000312,0.101,0.932,105.739
9392,1pgu2kB9vX6J25FYj3MzjL,Northern Blues,City and Colour,https://open.spotify.com/track/1pgu2kB9vX6J25FYj3MzjL,0.447,0.646,11,-6.555,0.0344,0.0384,0.000488,0.122,0.545,79.438
